update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
3,1,7,0.26,60.0,60.0,1.39,-8.9,10.0,0.1,50.0
3,1,8,0.32,60.0,60.0,2.0,-14.61,10.0,0.1,50.0
3,1,9,0.29,60.0,60.0,0.97,-15.0,10.0,0.1,50.0
3,1,10,0.24,60.0,60.0,0.46,-15.0,10.0,0.1,107.93
3,1,11,0.27,60.0,60.0,0.16,-15.0,10.0,0.1,50.0
3,1,12,0.2,60.0,60.0,0.0,-15.0,10.0,0.1,130.0
3,1,13,0.19,60.0,60.0,0.0,-15.0,10.0,0.1,247.4
3,1,14,0.19,60.0,60.0,0.0,-15.0,10.0,0.1,217.53
3,2,0,0.24,49.59,60.0,2.0,-15.0,9.19,10.0,186.34
3,2,1,0.31,36.83,30.0,2.0,-15.0,10.0,10.0,95.19
3,2,2,0.31,60.0,30.0,2.0,-15.0,10.0,10.0,74.03
3,2,3,0.31,60.0,30.0,2.0,-14.49,10.0,8.12,71.5
3,2,4,0.32,60.0,30.0,2.0,-15.0,10.0,0.32,275.93
3,2,5,0.33,40.76,30.0,2.0,-14.86,10.0,0.1,206.57
3,2,6,0.41,15.0,30.0,2.0,-4.51,10.0,3.06,96.26
3,2,7,0.42,15.0,30.0,2.0,-2.48,10.0,0.1,57.67
3,2,8,0.46,15.0,30.0,2.0,-11.1,10.0,0.1,50.0
3,2,9,0.29,47.8,30.0,2.0,-2.84,10.0,0.1,50.0
3,2,10,0.28,57.97,30.0,2.0,0.0,10.0,0.1,50.0
3,2,11,0.28,53.81,30.0,2.0,0.0,10.0,0.1,50.0
3,2,12,0.28,52.1,30.0,2.0,0.0,10.0,0.1,50.0
3,2,13,0.33,46.63,30.0,2.0,-8.1,10.0,0.1,50.0
3,2,14,0.29,60.0,30.0,2.0,-2.3,10.0,0.1,50.0
3,3,0,0.38,15.0,41.33,1.09,-15.0,4.69,0.1,300.0
3,3,1,0.35,15.0,60.0,2.0,-15.0,1.0,4.95,201.57
3,3,2,0.35,15.0,60.0,2.0,-15.0,1.0,10.0,222.88
3,3,3,0.38,15.0,60.0,2.0,-15.0,4.44,6.57,178.99
3,3,4,0.38,15.0,55.64,2.0,-15.0,7.65,9.85,238.82
3,3,5,0.38,15.0,49.43,1.91,-15.0,5.5,5.53,165.73
3,3,6,0.38,15.0,50.01,2.0,-15.0,2.25,5.38,50.0
3,3,7,0.42,15.0,30.16,2.0,-15.0,1.56,6.51,50.0
3,3,8,0.43,15.0,30.0,2.0,-15.0,6.97,10.0,50.0
3,3,9,0.43,15.0,30.0,2.0,-15.0,9.5,10.0,146.74
3,3,10,0.4,15.0,37.61,2.0,-15.0,10.0,10.0,169.01
3,3,11,0.34,18.81,48.57,2.0,-15.0,10.0,8.86,263.65
3,3,12,0.26,47.34,47.5,2.0,-15.0,10.0,5.96,121.64
3,3,13,0.31,59.86,30.0,2.0,-15.0,10.0,10.0,140.49
3,3,14,0.26,60.0,53.45,2.0,-15.0,10.0,3.66,143.29
