update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
7,2,6,0.2652,40.0,54.87,2.18,-20.14,3.13,10.0,300.0
7,2,7,0.209,40.0,58.59,0.1,-25.0,3.44,3.6,300.0
7,2,8,0.2334,40.0,46.13,0.1,-25.0,4.4,1.0,300.0
7,2,9,0.2202,40.0,58.32,0.1,-25.0,4.06,10.0,300.0
7,2,10,0.223,40.0,60.0,0.1,-25.0,4.72,10.0,300.0
7,2,11,0.203,40.0,60.0,0.1,-25.0,3.9,10.0,300.0
7,2,12,0.2291,40.0,60.0,0.1,-25.0,5.0,10.0,300.0
7,2,13,0.2174,40.0,45.32,0.1,-25.0,5.0,10.0,300.0
7,2,14,0.2152,40.0,52.69,0.1,-25.0,5.0,10.0,300.0
8,0,0,0.32,44.71,40.0,3.0,0.0,5.0,9.85,136.65
8,0,1,0.2987,41.81,40.0,2.31,0.0,5.0,3.81,158.94
8,0,2,0.2497,41.54,40.0,1.01,0.0,5.0,1.0,265.46
8,0,3,0.2353,48.43,40.0,0.57,0.0,5.0,1.0,300.0
8,0,4,0.152,60.0,55.4,0.1,0.0,5.0,1.0,300.0
8,0,5,0.1493,60.0,56.22,0.1,0.0,5.0,1.0,240.3
8,0,6,0.1404,60.0,58.11,0.1,0.0,5.0,1.0,278.42
8,0,7,0.1576,60.0,58.82,0.1,0.0,4.41,1.0,300.0
8,0,8,0.1508,60.0,54.0,0.1,0.0,2.86,1.0,300.0
8,0,9,0.157,60.0,52.42,0.1,0.0,3.73,1.0,300.0
8,0,10,0.1529,60.0,55.99,0.1,0.0,3.53,1.0,300.0
8,0,11,0.2086,58.51,43.81,0.1,0.0,1.93,1.0,300.0
8,0,12,0.1812,60.0,48.85,0.1,0.0,1.0,1.0,300.0
8,0,13,0.1806,60.0,45.3,0.1,0.0,1.0,1.0,300.0
8,0,14,0.1794,60.0,48.81,0.1,0.0,1.0,1.0,300.0
8,1,0,0.2052,55.48,51.53,0.56,-17.01,1.0,9.75,100.0
8,1,1,0.2305,60.0,60.0,0.99,-16.39,2.46,10.0,100.0
8,1,2,0.3003,50.4,60.0,2.89,-15.37,1.0,10.0,100.0
8,1,3,0.2416,40.0,60.0,1.42,-3.91,2.9,9.2,100.0
8,1,4,0.154,44.68,60.0,0.1,-2.77,1.37,4.74,100.0
8,1,5,0.1753,40.0,60.0,0.1,0.0,1.84,1.0,100.0
8,1,6,0.1647,40.0,60.0,0.1,0.0,1.19,1.39,100.0
8,1,7,0.1638,40.0,60.0,0.1,0.0,2.14,1.0,100.0
8,1,8,0.1555,40.0,60.0,0.1,0.0,1.0,1.0,100.0
8,1,9,0.1602,40.0,60.0,0.1,0.0,1.0,1.0,100.0
8,1,10,0.1643,40.0,60.0,0.1,0.0,2.55,1.0,100.0
8,1,11,0.1641,40.0,60.0,0.1,0.0,2.83,1.0,100.0
8,1,12,0.1684,40.0,59.15,0.1,0.0,2.48,1.0,100.0
8,1,13,0.142,51.73,58.78,0.1,0.0,4.44,1.0,100.0
8,1,14,0.1677,48.26,60.0,0.1,0.0,5.0,1.0,100.0
8,2,0,0.1884,40.0,56.22,0.26,-7.01,5.0,5.06,291.08
8,2,1,0.2,53.88,48.33,0.1,-7.29,5.0,1.0,300.0
8,2,2,0.2279,53.01,42.5,0.1,-16.61,5.0,1.0,275.59
8,2,3,0.262,60.0,40.0,0.1,-24.92,5.0,1.09,300.0
8,2,4,0.2517,49.05,40.0,0.1,-25.0,5.0,4.21,300.0
8,2,5,0.2605,45.59,40.0,0.1,-25.0,5.0,1.0,300.0
8,2,6,0.2472,40.0,40.0,0.1,-25.0,5.0,3.78,300.0
8,2,7,0.2405,51.19,40.0,0.1,-25.0,5.0,4.54,300.0
8,2,8,0.2436,48.67,40.0,0.1,-25.0,5.0,9.44,300.0
8,2,9,0.2536,41.67,40.0,0.1,-25.0,5.0,1.0,300.0
8,2,10,0.2703,45.68,40.0,0.1,-25.0,5.0,5.87,184.84
8,2,11,0.257,60.0,40.0,0.1,-25.0,5.0,4.92,147.8
8,2,12,0.2728,49.43,40.0,0.1,-25.0,5.0,4.15,100.0
8,2,13,0.2658,50.14,40.0,0.1,-23.0,5.0,2.31,100.0
8,2,14,0.2467,53.58,40.0,0.1,-18.4,5.0,1.73,100.0
9,0,0,0.2002,51.38,52.24,0.1,-18.26,3.14,1.0,199.62
9,0,1,0.2191,60.0,40.0,0.1,-25.0,1.3,1.0,300.0
9,0,2,0.2256,60.0,45.94,0.1,-25.0,2.33,1.0,300.0
9,0,3,0.2474,60.0,40.0,0.1,-25.0,3.76,1.0,245.01
9,0,4,0.2641,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,0,5,0.2489,60.0,40.0,0.1,-25.0,3.54,1.0,299.84
9,0,6,0.2345,60.0,40.0,0.58,-25.0,1.11,1.0,246.24
9,0,7,0.2806,60.0,40.0,0.71,-25.0,4.4,1.0,227.6
9,0,8,0.2616,60.0,40.0,0.58,-25.0,5.0,1.0,290.33
9,0,9,0.2939,60.0,40.0,1.4,-25.0,5.0,1.0,300.0
9,0,10,0.2444,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,0,11,0.2509,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,0,12,0.2558,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,0,13,0.2634,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,0,14,0.2607,60.0,40.0,0.1,-25.0,4.61,1.0,300.0
9,1,0,0.235,54.96,60.0,1.27,0.0,4.51,10.0,100.0
9,1,1,0.1926,60.0,60.0,0.53,0.0,4.11,5.31,100.0
9,1,2,0.1391,60.0,60.0,0.1,0.0,4.58,1.0,100.0
9,1,3,0.1625,60.0,60.0,0.24,0.0,5.0,2.07,100.0
9,1,4,0.2516,60.0,60.0,1.83,-9.27,5.0,5.85,100.0
9,1,5,0.2276,60.0,60.0,0.33,-15.68,4.93,1.0,100.0
9,1,6,0.2618,60.0,60.0,1.38,-18.6,3.73,1.0,100.0
9,1,7,0.2511,60.0,60.0,1.6,-3.2,5.0,2.09,100.0
9,1,8,0.223,60.0,60.0,0.47,-14.23,1.88,1.0,100.0
9,1,9,0.1372,60.0,60.0,0.1,0.0,1.96,1.0,100.0
9,1,10,0.1528,60.0,60.0,0.1,0.0,1.13,1.0,100.0
9,1,11,0.1598,60.0,60.0,0.1,0.0,1.0,2.56,100.0
9,1,12,0.1537,60.0,60.0,0.1,0.0,1.0,1.0,100.0
9,1,13,0.1601,54.39,60.0,0.1,0.0,1.0,1.0,100.0
9,1,14,0.16,40.0,60.0,0.1,0.0,1.0,1.0,100.0
9,2,0,0.2567,51.95,43.75,1.1,-17.99,1.28,4.43,162.04
9,2,1,0.2366,54.52,40.0,0.56,-20.02,1.0,1.0,141.37
9,2,2,0.2464,60.0,46.93,1.25,-25.0,1.0,1.0,277.69
9,2,3,0.2461,60.0,48.05,0.76,-25.0,3.08,1.92,300.0
9,2,4,0.2217,60.0,44.68,0.1,-25.0,3.9,4.15,300.0
9,2,5,0.2518,60.0,40.0,0.67,-20.07,3.7,1.0,300.0
9,2,6,0.2626,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,2,7,0.2774,60.0,40.0,0.39,-25.0,5.0,1.0,300.0
9,2,8,0.2427,60.0,41.59,0.1,-25.0,5.0,1.0,300.0
9,2,9,0.254,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,2,10,0.2444,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,2,11,0.2481,60.0,44.12,0.1,-25.0,5.0,1.0,300.0
9,2,12,0.2558,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,2,13,0.2634,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
9,2,14,0.2509,60.0,40.0,0.1,-25.0,5.0,1.0,300.0
