update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
5,3,14,0.334,15.0,30.0,1.23,-15.0,1.0,3.76,300.0
6,0,0,0.273,15.0,46.74,0.53,-8.47,5.84,0.7,222.86
6,0,1,0.239,15.0,42.93,0.0,0.0,9.76,0.1,300.0
6,0,2,0.239,15.0,60.0,0.54,0.0,1.0,0.1,300.0
6,0,3,0.23,15.0,54.39,0.0,0.0,1.0,3.83,300.0
6,0,4,0.227,15.0,60.0,0.0,0.0,1.97,0.1,300.0
6,0,5,0.229,15.0,53.17,0.0,0.0,1.65,5.4,300.0
6,0,6,0.227,15.0,60.0,0.0,0.0,10.0,0.1,300.0
6,0,7,0.23,15.0,54.33,0.0,0.0,10.0,0.1,300.0
6,0,8,0.233,15.0,60.0,0.45,0.0,10.0,0.1,203.53
6,0,9,0.227,15.0,60.0,0.0,0.0,10.0,0.1,266.85
6,0,10,0.227,15.0,60.0,0.0,0.0,10.0,0.1,270.83
6,0,11,0.235,15.0,51.69,0.0,0.0,10.0,0.1,50.0
6,0,12,0.146,46.86,50.61,0.0,0.0,10.0,0.1,50.0
6,0,13,0.148,54.84,42.67,0.0,0.0,10.0,0.1,50.0
6,0,14,0.204,36.53,30.11,0.0,0.0,10.0,0.1,126.02
6,1,0,0.249,60.0,47.79,2.0,-15.0,3.41,5.01,177.02
6,1,1,0.221,60.0,60.0,2.0,-13.64,1.0,9.48,118.4
6,1,2,0.242,60.0,51.72,2.0,-7.93,6.02,8.07,62.73
6,1,3,0.222,60.0,60.0,2.0,-1.27,10.0,3.93,92.63
6,1,4,0.221,60.0,60.0,2.0,-0.35,10.0,0.1,50.0
6,1,5,0.224,50.96,59.34,2.0,0.0,9.87,0.1,50.0
6,1,6,0.221,60.0,60.0,2.0,0.0,5.59,0.1,274.75
6,1,7,0.224,60.0,47.72,2.0,0.0,1.41,0.1,103.97
6,1,8,0.236,60.0,39.2,2.0,0.0,2.15,7.23,248.13
6,1,9,0.227,60.0,45.21,2.0,0.0,1.53,3.91,125.87
6,1,10,0.282,60.0,30.0,2.0,0.0,1.0,3.23,300.0
6,1,11,0.282,60.0,30.0,2.0,0.0,1.0,0.12,197.66
6,1,12,0.282,60.0,30.0,2.0,0.0,1.0,0.1,178.24
6,1,13,0.282,60.0,30.0,2.0,0.0,1.0,0.1,188.92
6,1,14,0.282,60.0,30.0,2.0,0.0,1.0,0.1,132.61
6,2,0,0.144,43.57,49.81,0.0,-6.29,5.21,7.91,289.43
6,2,1,0.178,48.08,35.65,0.0,-7.47,5.18,2.31,280.38
6,2,2,0.229,60.0,30.0,0.0,-11.71,8.16,2.92,98.42
6,2,3,0.213,60.0,30.0,0.0,-7.52,10.0,4.44,300.0
6,2,4,0.235,48.64,30.0,0.0,-15.0,10.0,6.3,230.67
6,2,5,0.236,60.0,30.0,0.0,-15.0,10.0,5.86,148.97
6,2,6,0.237,60.0,30.0,0.0,-15.0,10.0,2.85,196.05
6,2,7,0.235,60.0,30.0,0.0,-15.0,10.0,5.41,300.0
6,2,8,0.244,60.0,30.0,0.0,-15.0,10.0,0.55,300.0
6,2,9,0.235,60.0,30.0,0.0,-15.0,10.0,3.52,300.0
6,2,10,0.252,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,11,0.252,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,12,0.252,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,13,0.252,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,14,0.252,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,3,0,0.216,32.65,43.4,1.65,-0.91,1.06,0.1,238.27
6,3,1,0.282,49.18,30.0,2.0,-7.29,1.0,6.17,227.45
6,3,2,0.267,33.97,30.0,0.86,-15.0,7.01,10.0,234.11
6,3,3,0.374,15.0,30.0,1.27,-15.0,9.03,5.27,75.32
6,3,4,0.423,15.0,30.0,1.57,-15.0,8.34,0.1,50.0
6,3,5,0.377,15.0,30.0,0.22,-15.0,8.15,0.1,50.0
6,3,6,0.407,15.0,30.0,1.14,-15.0,6.72,0.1,50.0
6,3,7,0.39,15.0,30.0,1.48,-15.0,10.0,0.1,157.24
6,3,8,0.345,15.0,30.0,0.75,-15.0,10.0,5.32,208.45
6,3,9,0.367,15.0,30.0,1.42,-15.0,10.0,10.0,187.22
6,3,10,0.373,15.0,30.0,2.0,-15.0,8.34,10.0,300.0
6,3,11,0.375,15.0,30.0,2.0,-15.0,7.14,10.0,300.0
6,3,12,0.379,15.0,30.0,2.0,-15.0,3.6,10.0,300.0
6,3,13,0.378,15.0,30.0,2.0,-15.0,4.31,10.0,300.0
6,3,14,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,300.0
7,0,0,0.236,37.91,34.5,0.86,-13.88,4.25,10.0,151.52
7,0,1,0.212,40.73,30.0,0.0,-15.0,1.0,10.0,201.77
7,0,2,0.209,36.99,30.0,0.0,-15.0,1.0,10.0,118.33
7,0,3,0.2,44.36,34.69,0.0,-15.0,7.53,10.0,50.0
7,0,4,0.184,40.11,39.54,0.0,-15.0,10.0,10.0,50.0
7,0,5,0.26,22.67,30.0,0.0,-15.0,8.09,10.0,121.41
7,0,6,0.239,19.64,34.38,0.0,-15.0,4.06,10.0,198.33
7,0,7,0.2,21.84,42.18,0.0,-15.0,2.35,10.0,207.27
7,0,8,0.252,15.0,45.95,0.0,-15.0,9.37,10.0,212.96
7,0,9,0.275,15.0,35.08,0.0,-15.0,10.0,10.0,153.58
7,0,10,0.254,15.0,47.9,0.0,-15.0,10.0,10.0,156.73
7,0,11,0.251,15.0,46.8,0.0,-15.0,10.0,10.0,300.0
7,0,12,0.24,15.0,60.0,0.0,-12.58,10.0,10.0,300.0
7,0,13,0.238,15.0,52.42,0.0,-12.13,10.0,10.0,264.0
7,0,14,0.24,15.0,51.53,0.0,-9.2,10.0,10.0,297.79
7,1,0,0.171,26.01,49.05,0.36,0.0,7.79,6.99,211.48
7,1,1,0.17,45.18,50.07,0.71,0.0,7.23,7.95,291.01
7,1,2,0.263,60.0,30.0,1.35,0.0,4.12,9.32,165.97
7,1,3,0.274,51.83,30.0,1.57,0.0,1.24,10.0,50.0
7,1,4,0.224,50.98,45.85,1.87,0.0,1.0,10.0,91.42
7,1,5,0.22,40.52,50.48,2.0,0.0,1.0,10.0,120.24
7,1,6,0.218,49.02,59.19,2.0,0.0,1.0,10.0,50.0
7,1,7,0.259,20.25,60.0,2.0,0.0,1.0,10.0,50.0
7,1,8,0.295,15.0,60.0,2.0,0.0,1.0,10.0,81.66
7,1,9,0.256,20.6,60.0,2.0,0.0,1.0,10.0,50.0
7,1,10,0.295,15.0,60.0,2.0,0.0,1.0,10.0,50.0
7,1,11,0.228,27.45,60.0,2.0,0.0,1.0,10.0,74.53
7,1,12,0.237,24.13,60.0,2.0,0.0,1.0,10.0,50.0
7,1,13,0.291,15.92,60.0,2.0,0.0,1.0,10.0,174.43
7,1,14,0.25,22.51,60.0,2.0,0.0,1.0,10.0,200.84
7,2,0,0.243,60.0,35.98,2.0,0.0,8.05,5.74,168.39
7,2,1,0.291,60.0,30.0,2.0,-3.68,9.83,0.1,300.0
7,2,2,0.296,57.89,30.0,1.8,-8.47,7.03,0.1,300.0
7,2,3,0.219,60.0,30.0,0.01,-5.29,10.0,0.1,300.0
7,2,4,0.239,60.0,30.0,0.0,-11.25,8.42,0.1,300.0
7,2,5,0.25,60.0,30.0,0.0,-15.0,8.56,0.1,300.0
7,2,6,0.221,60.0,30.0,0.0,-15.0,1.68,4.21,300.0
7,2,7,0.207,60.0,30.0,0.0,-15.0,1.0,5.81,177.54
7,2,8,0.207,60.0,30.0,0.0,-15.0,1.0,6.52,195.98
7,2,9,0.207,60.0,30.0,0.0,-15.0,1.0,2.34,164.59
7,2,10,0.206,60.0,30.0,0.0,-15.0,1.0,0.1,90.15
7,2,11,0.209,51.27,30.0,0.0,-15.0,1.0,0.28,157.95
7,2,12,0.21,55.91,30.0,0.0,-15.0,1.0,0.1,152.18
7,2,13,0.206,44.5,30.0,0.0,-15.0,1.0,0.1,116.82
7,2,14,0.207,43.57,30.0,0.0,-15.0,1.0,0.1,50.0
7,3,0,0.232,15.0,49.72,0.0,-5.93,7.67,8.29,50.0
7,3,1,0.239,15.0,41.21,0.0,-5.03,10.0,5.86,166.27
7,3,2,0.292,15.0,30.0,0.0,-7.3,10.0,8.65,268.12
7,3,3,0.306,15.0,30.0,0.61,0.0,10.0,10.0,203.27
7,3,4,0.357,15.0,30.0,2.0,0.0,10.0,4.88,300.0
7,3,5,0.35,15.0,30.0,1.74,0.0,10.0,0.59,300.0
7,3,6,0.35,15.0,30.0,1.72,0.0,10.0,0.1,300.0
7,3,7,0.357,15.0,30.0,2.0,0.0,10.0,0.1,300.0
7,3,8,0.303,15.0,48.41,2.0,0.0,10.0,7.45,300.0
7,3,9,0.304,15.0,43.5,1.86,0.0,10.0,10.0,300.0
7,3,10,0.347,15.0,30.0,1.63,-0.24,10.0,10.0,300.0
7,3,11,0.264,15.0,40.84,0.53,-5.53,9.91,10.0,300.0
7,3,12,0.303,15.0,30.0,0.41,-4.05,10.0,10.0,300.0
7,3,13,0.322,15.0,30.0,0.9,-0.7,9.62,10.0,300.0
7,3,14,0.256,15.0,37.76,0.44,0.0,1.0,10.0,300.0
8,0,0,0.204,46.71,30.07,0.0,-4.63,8.94,10.0,121.19
8,0,1,0.237,25.54,30.0,0.18,-10.3,4.02,10.0,200.92
8,0,2,0.294,15.0,30.0,0.0,-8.42,1.91,10.0,70.28
8,0,3,0.21,41.72,30.0,0.0,-6.34,2.8,10.0,180.12
8,0,4,0.292,15.0,30.0,0.0,-10.85,1.0,10.0,194.42
8,0,5,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,178.89
8,0,6,0.292,15.0,30.0,0.0,-14.85,1.0,10.0,209.34
8,0,7,0.292,15.0,30.0,0.0,-3.35,1.0,10.0,208.28
8,0,8,0.292,15.0,30.0,0.0,-7.21,1.0,10.0,176.66
8,0,9,0.292,15.0,30.0,0.0,-9.62,1.0,10.0,223.96
8,0,10,0.292,15.0,30.0,0.0,-13.12,1.0,10.0,186.17
8,0,11,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,169.87
8,0,12,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,264.46
8,0,13,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,218.96
8,0,14,0.28,15.94,30.0,0.0,-15.0,1.0,10.0,300.0
8,1,0,0.199,41.58,60.0,1.1,-15.0,1.15,0.1,96.37
8,1,1,0.233,20.65,42.98,0.81,-6.56,4.99,0.97,296.59
8,1,2,0.231,21.06,47.85,0.29,-10.55,4.75,0.1,122.06
8,1,3,0.167,47.18,53.66,0.0,-15.0,8.92,7.01,123.67
8,1,4,0.198,45.4,50.21,0.61,-14.05,10.0,5.9,267.84
8,1,5,0.238,30.82,48.58,1.35,-15.0,10.0,9.22,300.0
8,1,6,0.236,58.06,44.04,1.19,-15.0,5.85,2.6,300.0
8,1,7,0.243,55.37,31.54,0.23,-15.0,8.07,0.1,300.0
8,1,8,0.25,42.16,30.0,0.0,-15.0,10.0,0.1,300.0
8,1,9,0.25,48.9,30.0,0.0,-15.0,10.0,0.1,300.0
8,1,10,0.252,45.41,30.0,0.0,-15.0,10.0,0.1,300.0
8,1,11,0.225,45.2,31.72,0.0,-15.0,10.0,1.03,300.0
8,1,12,0.195,23.31,47.48,0.0,-15.0,10.0,3.89,300.0
8,1,13,0.269,15.0,60.0,0.0,-15.0,10.0,0.31,285.38
8,1,14,0.259,15.0,48.66,0.0,-15.0,10.0,3.06,300.0
8,2,0,0.22,40.16,41.29,1.28,-4.45,2.22,0.1,161.71
8,2,1,0.25,29.69,51.24,2.0,-7.99,4.68,0.1,197.56
8,2,2,0.237,35.43,57.18,2.0,-5.86,2.43,0.1,287.79
8,2,3,0.221,60.0,60.0,2.0,-1.0,1.0,0.1,222.26
8,2,4,0.221,60.0,60.0,2.0,0.0,1.0,0.1,277.45
8,2,5,0.221,60.0,60.0,2.0,0.0,1.0,0.1,300.0
8,2,6,0.221,60.0,60.0,2.0,0.0,1.0,0.1,248.4
8,2,7,0.206,60.0,60.0,1.6,0.0,1.0,6.28,102.42
8,2,8,0.169,60.0,56.78,0.73,0.0,1.0,2.63,50.0
8,2,9,0.133,60.0,60.0,0.0,0.0,1.0,4.56,50.0
8,2,10,0.135,60.0,60.0,0.12,0.0,1.0,7.43,60.47
8,2,11,0.196,60.0,60.0,1.36,0.0,1.0,1.08,50.0
8,2,12,0.133,60.0,60.0,0.0,0.0,1.0,0.1,271.14
8,2,13,0.133,60.0,60.0,0.0,0.0,1.0,0.1,189.53
8,2,14,0.139,60.0,56.37,0.0,0.0,1.0,3.93,56.16
8,3,0,0.176,29.59,38.54,0.12,-7.6,8.08,8.61,96.59
8,3,1,0.291,15.0,33.07,0.0,-15.0,5.5,10.0,95.74
8,3,2,0.25,16.94,37.52,0.0,-15.0,8.3,10.0,77.9
8,3,3,0.22,44.32,31.58,0.0,-15.0,10.0,10.0,50.0
8,3,4,0.214,29.11,33.32,0.0,-15.0,8.44,10.0,50.0
8,3,5,0.281,15.0,33.82,0.0,-15.0,4.04,10.0,50.0
8,3,6,0.238,15.0,43.41,0.0,-15.0,1.0,10.0,50.0
8,3,7,0.156,43.48,41.27,0.0,-15.0,1.09,10.0,50.0
8,3,8,0.162,53.6,56.93,0.0,-15.0,5.88,10.0,50.0
8,3,9,0.175,60.0,45.66,0.0,-15.0,10.0,10.0,50.0
8,3,10,0.208,60.0,32.59,0.0,-15.0,10.0,10.0,50.0
8,3,11,0.232,45.07,30.0,0.0,-15.0,10.0,10.0,50.0
8,3,12,0.231,42.89,30.0,0.0,-15.0,10.0,10.0,50.0
8,3,13,0.187,60.0,38.7,0.0,-15.0,10.0,10.0,50.0
8,3,14,0.174,35.64,46.86,0.0,-15.0,10.0,10.0,50.0
9,0,0,0.324,15.0,30.0,0.52,-12.99,7.39,9.05,179.39
9,0,1,0.207,34.52,30.0,0.0,0.0,10.0,3.92,50.0
9,0,2,0.261,18.02,30.0,0.0,-1.19,10.0,8.89,50.0
9,0,3,0.243,26.89,30.0,0.0,-14.71,7.79,10.0,50.0
9,0,4,0.285,15.26,30.0,0.0,-15.0,1.0,10.0,50.0
9,0,5,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,50.0
9,0,6,0.292,15.0,30.0,0.0,-11.91,1.0,10.0,50.0
9,0,7,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,50.0
9,0,8,0.292,15.0,30.0,0.0,-15.0,1.0,10.0,50.0
9,0,9,0.292,15.0,30.0,0.0,-13.27,1.0,10.0,237.87
9,0,10,0.31,15.0,30.0,0.71,-15.0,1.0,10.0,137.69
9,0,11,0.319,15.0,30.0,0.75,-7.85,1.0,10.0,116.85
9,0,12,0.331,15.0,30.0,1.11,-15.0,1.0,10.0,177.61
9,0,13,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,232.12
9,0,14,0.337,15.0,30.0,1.42,-15.0,1.0,10.0,300.0
9,1,0,0.166,34.36,37.21,0.0,0.0,10.0,10.0,300.0
9,1,1,0.163,45.99,37.78,0.0,0.0,10.0,10.0,300.0
9,1,2,0.209,34.11,30.0,0.0,0.0,10.0,10.0,300.0
9,1,3,0.215,39.26,30.0,0.0,0.0,10.0,4.77,300.0
9,1,4,0.232,15.0,49.6,0.0,0.0,10.0,7.05,300.0
9,1,5,0.292,15.0,30.0,0.0,0.0,10.0,10.0,300.0
9,1,6,0.273,15.0,31.79,0.0,-3.6,10.0,5.73,276.44
9,1,7,0.265,16.58,42.85,0.0,-15.0,10.0,0.1,259.86
9,1,8,0.341,15.0,30.0,0.0,-15.0,10.0,0.1,142.02
9,1,9,0.346,15.0,30.0,0.0,-15.0,10.0,0.1,114.55
9,1,10,0.301,15.0,33.85,0.0,-15.0,10.0,0.39,259.5
9,1,11,0.294,15.0,39.6,0.0,-15.0,10.0,0.1,229.47
9,1,12,0.335,15.0,30.0,0.0,-15.0,10.0,0.1,239.5
9,1,13,0.34,15.0,30.0,0.0,-15.0,10.0,0.1,189.14
9,1,14,0.333,15.0,30.0,0.0,-15.0,10.0,0.1,262.23
9,2,0,0.252,15.0,43.25,0.0,-9.74,7.87,3.21,152.54
9,2,1,0.275,20.95,30.0,0.09,-15.0,9.73,9.73,300.0
9,2,2,0.315,15.0,30.0,0.26,-15.0,4.97,10.0,300.0
9,2,3,0.295,15.0,35.7,0.57,-15.0,8.36,10.0,271.55
9,2,4,0.324,15.0,44.25,1.85,-15.0,7.08,10.0,294.58
9,2,5,0.368,15.0,31.3,1.87,-15.0,5.39,10.0,195.49
9,2,6,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,165.46
9,2,7,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,8,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,9,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,10,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,11,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,12,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,13,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,14,0.357,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,3,0,0.226,55.81,30.0,0.41,-15.0,1.68,4.69,177.44
9,3,1,0.231,41.93,43.26,0.0,-15.0,6.45,0.1,57.33
9,3,2,0.21,47.28,47.42,1.03,-4.17,6.98,0.1,92.73
9,3,3,0.133,60.0,60.0,0.05,0.0,5.83,0.1,130.91
9,3,4,0.132,38.83,60.0,0.05,-0.81,8.21,0.1,50.0
9,3,5,0.186,58.4,60.0,1.13,0.0,3.0,0.1,50.0
9,3,6,0.217,50.11,60.0,1.87,0.0,10.0,0.1,50.0
9,3,7,0.311,60.0,60.0,2.0,-12.51,10.0,0.1,50.0
9,3,8,0.169,60.0,60.0,0.82,-12.7,1.0,0.1,85.57
9,3,9,0.293,60.0,60.0,1.26,-15.0,5.06,0.1,50.0
9,3,10,0.173,60.0,60.0,0.0,-15.0,7.39,3.84,50.0
9,3,11,0.133,60.0,60.0,0.0,-14.41,1.0,10.0,66.26
9,3,12,0.133,60.0,60.0,0.0,-1.85,1.0,10.0,71.45
9,3,13,0.133,60.0,60.0,0.0,-2.77,1.0,10.0,164.41
9,3,14,0.133,60.0,60.0,0.0,-13.59,1.0,10.0,90.45
