update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
1,1,7,0.4594,15.0,60.0,2.0,-15.0,1.0,1.58,50.0,15.0,30.0,1.95,0.0,10.0,0.1,50.0,15.0,53.23,2.0,-15.0,10.0,10.0,50.0,29.64,52.19,2.0,-7.4,8.03,10.0,300.0
1,1,8,0.5047,15.0,60.0,2.0,-15.0,1.0,4.58,50.0,15.0,30.0,1.9,0.0,10.0,0.1,50.0,15.0,55.68,2.0,-15.0,10.0,10.0,50.0,15.0,35.67,2.0,-15.0,7.33,10.0,300.0
1,1,9,0.4745,15.0,60.0,2.0,-15.0,1.0,6.47,83.33,23.55,30.0,1.08,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,1.19,63.01,15.0,50.32,2.0,-15.0,10.0,10.0,300.0
1,1,10,0.4732,21.35,60.0,2.0,-15.0,1.0,7.47,190.9,15.0,30.0,2.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,1.01,199.0,15.0,56.96,2.0,-15.0,10.0,10.0,300.0
1,1,11,0.4443,15.0,60.0,2.0,-15.0,1.0,7.84,217.43,22.33,30.0,0.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,1.29,118.73,15.0,60.0,1.49,-13.02,10.0,10.0,300.0
1,1,12,0.4594,15.0,52.65,2.0,-15.0,1.0,0.1,266.91,21.96,30.0,0.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-5.25,10.0,0.35,50.0,15.0,60.0,2.0,-14.63,10.0,10.0,300.0
1,1,13,0.4891,24.98,38.29,2.0,-15.0,3.6,0.43,50.0,45.24,30.0,0.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,5.11,50.0,15.0,60.0,2.0,-14.6,10.0,7.4,300.0
1,1,14,0.4861,51.32,41.19,2.0,-15.0,5.57,0.1,50.0,37.52,30.0,0.25,0.0,3.87,0.1,50.0,15.0,60.0,2.0,-12.61,10.0,8.07,50.0,15.0,60.0,2.0,-12.67,10.0,10.0,300.0
1,1,15,0.457,35.18,40.15,2.0,-15.0,2.69,0.1,50.0,60.0,30.0,0.47,0.0,1.0,0.1,50.0,15.0,60.0,2.0,-7.5,10.0,9.03,50.0,15.0,60.0,2.0,-4.34,10.0,8.24,300.0
1,1,16,0.45,36.77,59.04,2.0,-15.0,4.39,3.34,50.0,60.0,30.0,1.33,0.0,1.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,10.0,50.0,15.0,60.0,2.0,-6.84,10.0,6.61,300.0
1,1,17,0.4595,15.0,55.76,2.0,-15.0,1.57,0.1,50.0,60.0,30.0,0.86,0.0,1.0,0.1,50.0,15.0,60.0,2.0,-12.21,10.0,3.7,188.81,15.0,60.0,2.0,-15.0,10.0,10.0,300.0
1,1,18,0.4364,15.0,60.0,2.0,-15.0,1.0,3.96,89.93,60.0,30.0,0.0,0.0,1.0,0.1,50.0,15.0,60.0,2.0,-15.0,4.52,0.1,300.0,15.0,60.0,2.0,-12.14,10.0,10.0,300.0
1,1,19,0.4437,15.0,59.24,2.0,-15.0,1.25,9.08,50.0,60.0,30.0,0.0,0.0,1.0,0.1,50.0,15.0,60.0,2.0,-15.0,5.94,3.42,300.0,15.0,60.0,2.0,-15.0,10.0,10.0,300.0
1,1,20,0.4615,15.0,60.0,2.0,-15.0,5.04,2.12,50.0,60.0,30.0,0.0,0.0,1.0,0.1,167.34,15.0,60.0,2.0,-15.0,1.0,10.0,300.0,15.0,60.0,2.0,-8.12,10.0,10.0,300.0
1,1,21,0.4473,15.0,60.0,2.0,-15.0,5.89,0.1,300.0,60.0,30.0,0.0,0.0,1.0,0.1,150.94,15.0,60.0,2.0,-15.0,2.41,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,300.0
1,1,22,0.4605,15.0,52.0,2.0,-15.0,10.0,0.1,197.99,60.0,30.0,0.0,0.0,1.0,0.1,141.18,15.0,60.0,1.28,-15.0,1.0,10.0,210.2,15.0,60.0,2.0,-1.4,10.0,10.0,275.91
1,1,23,0.4632,15.0,60.0,2.0,-15.0,7.95,0.1,173.76,60.0,30.0,0.0,0.0,1.0,0.1,219.75,15.0,54.44,1.92,-7.02,10.0,7.14,128.52,15.0,60.0,2.0,0.0,10.0,10.0,205.26
1,1,24,0.4571,15.0,60.0,2.0,-12.38,9.73,0.1,163.64,60.0,30.0,0.0,0.0,1.0,0.1,120.94,15.0,60.0,2.0,-14.6,10.0,7.86,67.58,15.0,60.0,2.0,0.0,10.0,10.0,223.61
1,1,25,0.4131,15.0,60.0,2.0,-15.0,5.01,0.1,130.12,60.0,46.29,0.0,0.0,6.3,0.1,300.0,15.0,60.0,0.81,-15.0,10.0,10.0,92.27,15.0,60.0,2.0,0.0,10.0,10.0,222.95
1,1,26,0.3886,15.0,60.0,2.0,-15.0,2.24,1.43,50.0,60.0,49.26,0.0,0.0,10.0,0.1,87.38,15.0,60.0,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,2.0,-4.03,10.0,10.0,300.0
1,1,27,0.3814,15.0,40.64,2.0,-6.5,3.41,4.69,50.0,60.0,43.18,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,209.66,15.0,60.0,2.0,-2.08,10.0,10.0,300.0
1,1,28,0.4518,15.0,30.0,2.0,-6.91,1.0,10.0,50.0,60.0,30.0,0.0,0.0,7.79,0.1,222.53,15.0,60.0,0.0,-11.88,10.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,300.0
1,1,29,0.4514,15.0,30.0,2.0,-11.71,1.0,10.0,50.0,60.0,30.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,300.0
2,0,0,0.2409,43.38,32.83,0.31,0.0,4.59,4.58,225.8,49.06,39.48,0.0,-4.2,1.0,0.1,249.25,27.56,45.47,0.0,-1.4,7.25,2.56,172.93,23.79,57.17,0.0,0.0,8.46,5.9,217.65
2,0,1,0.3549,33.73,42.08,0.18,-2.7,3.5,4.78,132.97,47.18,38.7,0.0,-6.34,2.87,0.1,238.71,47.83,30.0,0.0,-9.07,7.6,4.2,300.0,15.0,60.0,0.32,0.0,6.55,10.0,300.0
2,0,2,0.3825,60.0,41.5,0.93,-5.39,1.0,7.67,133.25,39.93,30.38,0.0,-3.72,1.0,0.1,300.0,47.34,30.0,0.0,-6.18,5.72,0.1,300.0,18.92,54.59,0.0,0.0,10.0,10.0,300.0
2,0,3,0.3551,60.0,60.0,0.82,0.0,1.0,10.0,50.0,39.23,34.46,0.0,-11.76,1.0,0.1,300.0,35.06,30.0,0.0,-4.29,4.65,5.85,300.0,15.0,53.9,0.0,0.0,10.0,10.0,300.0
2,0,4,0.3461,60.0,60.0,1.96,-8.52,1.0,10.0,117.92,37.63,42.19,0.0,0.0,1.0,0.1,300.0,35.25,30.0,0.0,-2.55,8.21,6.14,300.0,21.48,60.0,1.68,0.0,8.84,10.0,300.0
2,0,5,0.3425,60.0,57.73,1.62,-2.13,1.0,10.0,292.9,22.63,51.27,1.19,0.0,1.0,0.1,300.0,24.44,30.0,0.8,-2.78,8.6,7.19,300.0,41.86,60.0,1.22,-1.69,10.0,10.0,300.0
2,0,6,0.3823,60.0,43.17,2.0,-4.6,1.55,10.0,300.0,24.14,60.0,1.29,0.0,1.0,0.1,300.0,17.0,30.0,0.16,0.0,6.84,10.0,300.0,49.33,60.0,1.98,0.0,8.14,6.82,300.0
2,0,7,0.3389,60.0,48.75,2.0,0.0,4.84,10.0,300.0,45.93,53.1,0.98,0.0,1.0,0.1,300.0,28.4,30.0,0.09,0.0,10.0,10.0,255.39,60.0,60.0,2.0,0.0,1.09,4.99,300.0
2,0,8,0.3839,60.0,30.0,2.0,0.0,8.41,10.0,300.0,60.0,46.6,1.45,0.0,1.0,0.1,300.0,51.79,30.0,0.0,0.0,9.74,10.0,285.92,60.0,60.0,2.0,0.0,5.27,6.15,300.0
2,0,9,0.4706,60.0,30.0,2.0,0.0,10.0,10.0,300.0,28.25,30.0,0.84,0.0,5.16,0.1,300.0,17.93,30.0,0.0,0.0,10.0,10.0,300.0,60.0,60.0,2.0,-1.07,7.63,1.36,300.0
2,0,10,0.4176,60.0,54.72,2.0,0.0,10.0,10.0,300.0,15.0,34.7,0.0,0.0,10.0,0.1,300.0,21.35,30.0,0.0,0.0,10.0,0.1,300.0,60.0,60.0,2.0,-0.7,9.5,0.1,300.0
2,0,11,0.3976,60.0,51.4,2.0,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,0.35,300.0,43.01,60.0,2.0,-3.01,6.26,0.1,300.0
2,0,12,0.4129,60.0,48.93,2.0,0.0,10.0,10.0,300.0,15.0,43.71,0.0,0.0,10.0,0.1,300.0,16.09,30.0,0.0,-0.81,10.0,5.22,300.0,54.63,60.0,2.0,-3.69,1.0,0.1,300.0
2,0,13,0.3829,60.0,55.96,2.0,0.0,10.0,10.0,300.0,37.41,43.07,0.0,0.0,10.0,0.1,201.85,15.0,30.0,0.0,0.0,10.0,10.0,278.56,52.59,60.0,2.0,-6.38,1.0,0.1,300.0
2,0,14,0.3961,60.0,60.0,2.0,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,182.38,15.0,30.0,0.0,0.0,10.0,10.0,141.01,51.36,60.0,2.0,-5.81,1.0,0.1,300.0
2,0,15,0.4055,60.0,49.53,2.0,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,50.0,15.0,30.0,0.0,-3.91,10.0,10.0,50.0,60.0,60.0,2.0,-9.01,1.0,0.1,300.0
2,0,16,0.4027,60.0,47.14,1.42,0.0,10.0,10.0,300.0,19.29,60.0,0.0,0.0,10.0,0.1,57.13,17.45,30.0,0.0,-14.49,10.0,10.0,50.0,41.88,46.39,2.0,-15.0,1.0,0.1,300.0
2,0,17,0.4446,60.0,60.0,0.84,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,55.77,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,22.39,34.91,2.0,-15.0,1.0,0.1,300.0
2,0,18,0.4357,60.0,60.0,0.0,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,117.55,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,39.38,2.0,-15.0,1.0,0.1,300.0
2,0,19,0.4752,60.0,60.0,0.26,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,260.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,20,0.4526,60.0,60.0,1.22,0.0,10.0,10.0,300.0,15.0,60.0,0.2,0.0,10.0,0.1,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,36.55,2.0,-15.0,1.0,0.1,300.0
2,0,21,0.482,60.0,60.0,1.28,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,299.6,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,22,0.4256,60.0,60.0,0.0,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,290.95,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,45.29,2.0,-15.0,1.0,0.1,300.0
2,0,23,0.4815,60.0,60.0,0.86,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,24,0.4815,60.0,60.0,1.29,0.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,16.15,30.0,2.0,-15.0,1.0,0.1,266.18
2,0,25,0.4835,60.0,60.0,0.96,0.0,10.0,10.0,300.0,15.0,60.0,1.05,0.0,10.0,0.1,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,26,0.4886,60.0,60.0,1.91,-3.28,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,0.1,162.19,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,27,0.4897,60.0,60.0,2.0,-6.84,10.0,10.0,300.0,15.0,60.0,0.52,0.0,10.0,0.1,212.28,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-15.0,1.0,0.1,300.0
2,0,28,0.4406,60.0,60.0,2.0,-2.12,10.0,10.0,300.0,15.0,60.0,0.45,0.0,6.91,0.1,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,48.78,2.0,-15.0,1.0,0.1,300.0
2,0,29,0.4493,60.0,60.0,1.66,0.0,10.0,10.0,300.0,15.0,60.0,2.0,0.0,8.43,0.1,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.5,54.2,2.0,-14.92,1.0,0.1,300.0
2,1,0,0.2629,19.36,34.83,0.0,-0.98,1.0,2.3,300.0,49.5,43.55,0.15,-4.69,5.68,9.63,300.0,35.64,55.4,0.43,-0.45,4.23,2.75,300.0,51.51,36.1,0.33,-2.28,6.96,0.1,63.46
2,1,1,0.4354,15.0,30.0,0.0,0.0,1.0,4.05,300.0,60.0,30.0,0.48,-7.28,10.0,6.37,300.0,51.11,46.54,1.76,-1.2,10.0,2.4,300.0,60.0,30.0,0.0,-11.4,10.0,0.1,76.98
2,1,2,0.3811,15.0,30.0,0.0,0.0,1.0,6.18,300.0,60.0,51.4,0.34,0.0,10.0,10.0,300.0,15.0,60.0,2.0,-7.95,8.89,10.0,300.0,60.0,30.0,0.0,-15.0,4.96,4.39,50.0
2,1,3,0.3679,15.0,35.9,0.0,0.0,1.0,0.1,50.0,60.0,47.67,1.61,0.0,7.28,4.58,279.81,15.0,60.0,2.0,-12.22,5.86,10.0,300.0,60.0,30.0,0.0,-15.0,2.79,6.35,80.76
2,1,4,0.3363,15.0,45.33,0.0,0.0,1.0,3.8,115.03,60.0,46.84,1.55,0.0,3.22,4.19,236.3,15.0,60.0,2.0,-12.98,1.0,4.2,300.0,60.0,30.0,0.0,-15.0,1.0,2.9,260.47
2,1,5,0.3283,15.0,53.05,0.0,0.0,1.0,0.1,64.91,60.0,60.0,2.0,0.0,4.22,2.91,252.59,15.0,59.97,2.0,-1.6,1.0,3.15,300.0,60.0,30.0,0.0,-13.78,1.0,0.1,50.0
2,1,6,0.3549,15.0,54.07,0.0,0.0,1.0,0.1,278.16,60.0,60.0,2.0,0.0,5.69,0.1,205.92,15.0,44.05,2.0,-4.65,1.0,2.54,300.0,60.0,30.0,0.45,-9.45,1.0,0.1,50.0
2,1,7,0.3515,52.57,35.46,0.0,0.0,1.0,0.1,300.0,60.0,51.53,2.0,-1.04,7.7,1.15,197.26,15.0,58.61,2.0,-7.99,1.0,0.1,300.0,60.0,30.0,0.7,-0.41,1.0,0.1,92.95
2,1,8,0.3249,22.26,40.46,0.0,0.0,1.0,0.1,300.0,39.24,59.92,2.0,0.0,10.0,0.43,50.0,15.0,60.0,2.0,-14.68,1.0,0.1,300.0,60.0,30.0,0.0,0.0,1.0,0.13,50.0
2,1,9,0.3128,60.0,39.84,0.0,0.0,8.76,0.1,300.0,60.0,58.48,2.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-14.28,1.0,0.1,300.0,60.0,30.0,0.0,0.0,1.0,0.1,69.03
2,1,10,0.3328,15.0,60.0,0.0,0.0,2.47,0.1,300.0,60.0,57.97,2.0,0.0,10.0,0.1,86.93,15.0,60.0,2.0,-15.0,1.0,0.1,185.39,60.0,30.0,0.1,0.0,1.0,1.46,74.25
2,1,11,0.325,15.0,60.0,0.0,0.0,7.76,0.1,271.62,60.0,56.51,2.0,0.0,10.0,0.1,280.18,15.0,60.0,2.0,-15.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.31,153.08
2,1,12,0.3723,15.0,57.07,0.0,0.0,8.2,0.1,67.22,60.0,35.03,2.0,0.0,10.0,0.1,140.5,15.0,60.0,2.0,-14.59,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,255.34
2,1,13,0.3634,15.0,60.0,0.0,0.0,10.0,0.1,50.0,60.0,40.28,2.0,0.0,10.0,0.1,50.0,15.0,45.13,2.0,-3.97,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,276.69
2,1,14,0.411,15.0,57.58,0.0,0.0,10.0,0.1,50.0,60.0,30.0,1.12,0.0,10.0,0.1,50.0,15.0,45.67,2.0,0.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,197.53
2,1,15,0.4267,15.0,60.0,0.0,0.0,10.0,0.1,160.24,60.0,30.0,0.92,0.0,10.0,0.1,50.0,15.0,39.34,2.0,0.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,106.57
2,1,16,0.4222,15.0,45.32,0.0,0.0,10.0,0.1,50.0,60.0,30.0,0.25,0.0,10.0,0.1,50.0,15.0,37.87,2.0,0.0,1.0,0.1,50.0,60.0,31.26,0.0,0.0,1.0,0.1,50.0
2,1,17,0.4156,19.21,30.0,0.0,0.0,10.0,0.1,50.0,60.0,30.0,1.1,0.0,10.0,0.1,50.0,15.0,53.33,2.0,0.0,1.0,0.1,50.0,60.0,36.56,0.0,0.0,1.0,0.1,50.0
2,1,18,0.4067,58.25,30.0,0.0,0.0,8.64,0.1,50.0,60.0,30.0,0.68,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-14.03,1.0,0.1,50.0,60.0,32.37,0.0,-0.49,1.0,0.1,50.0
2,1,19,0.3906,60.0,30.0,0.0,0.0,7.41,0.1,50.0,60.0,30.0,0.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-1.12,1.0,0.1,50.0,60.0,35.23,0.0,-4.38,1.0,0.1,50.0
2,1,20,0.3769,54.82,30.0,0.0,0.0,3.33,0.1,50.0,60.0,30.0,0.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-9.16,1.0,0.1,50.0,60.0,38.73,0.0,-6.54,1.0,0.1,50.0
2,1,21,0.3567,52.68,30.0,0.0,0.0,1.31,0.1,237.71,60.0,30.0,0.0,0.0,10.0,0.1,50.0,15.0,59.61,2.0,-9.25,1.0,0.1,50.0,60.0,60.0,0.0,0.0,1.0,0.1,50.0
2,1,22,0.3629,49.59,30.0,0.0,0.0,6.74,0.1,113.26,60.0,30.0,0.43,0.0,10.0,0.1,50.0,15.0,55.44,2.0,-5.75,1.0,0.1,50.0,60.0,60.0,0.0,0.0,1.0,0.1,50.0
2,1,23,0.3753,60.0,30.0,0.0,-4.72,1.41,0.1,300.0,60.0,30.0,0.89,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-0.19,1.0,0.1,50.0,60.0,45.48,0.0,0.0,1.0,0.1,50.0
2,1,24,0.3635,60.0,32.59,0.0,-6.25,1.0,0.1,300.0,60.0,30.0,0.74,0.0,10.0,0.1,50.0,15.0,60.0,2.0,0.0,1.0,0.1,50.0,60.0,43.37,0.0,0.0,1.0,0.1,50.0
2,1,25,0.4074,60.0,30.0,0.0,0.0,1.0,0.1,205.03,60.0,30.0,0.33,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-3.33,1.0,0.1,50.0,60.0,31.33,0.0,0.0,1.0,0.1,68.46
2,1,26,0.4252,34.01,30.0,0.0,0.0,1.0,0.1,64.72,60.0,30.0,1.31,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-11.43,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,66.83
2,1,27,0.473,26.14,30.0,0.0,-14.05,1.0,0.1,114.64,60.0,30.0,2.0,0.0,10.0,0.1,50.0,15.0,36.68,2.0,-15.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,50.0
2,1,28,0.4628,15.0,30.0,0.0,-8.61,1.0,0.1,95.38,60.0,30.0,2.0,0.0,10.0,0.1,50.0,15.0,48.07,2.0,-15.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,50.0
2,1,29,0.4136,43.14,34.41,0.0,-15.0,1.0,0.1,160.54,60.0,30.0,1.96,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,1.0,0.1,50.0,60.0,30.0,0.0,0.0,1.0,0.1,50.0
3,0,0,0.4209,25.16,30.0,0.81,-2.96,5.97,6.16,122.7,39.78,43.33,0.27,-15.0,5.77,0.23,300.0,26.69,41.57,0.3,-10.93,10.0,8.64,76.56,15.0,53.57,1.03,-15.0,3.29,2.82,300.0
3,0,1,0.4527,51.89,30.0,1.52,0.0,9.66,4.33,50.0,39.63,60.0,0.0,-15.0,2.4,0.1,300.0,15.0,33.46,0.58,-5.61,10.0,8.25,50.0,15.0,31.63,0.94,-12.78,1.0,5.05,300.0
3,0,2,0.4025,60.0,30.0,2.0,0.0,7.3,7.89,50.0,27.13,48.95,0.0,-11.05,1.0,0.1,300.0,15.0,47.06,1.7,-8.56,10.0,9.6,280.58,15.0,37.65,1.4,-11.22,1.0,5.86,300.0
3,0,3,0.4772,60.0,30.0,2.0,-0.53,8.12,9.48,50.0,42.52,59.45,0.0,-15.0,1.0,0.1,300.0,17.93,30.45,0.54,-3.5,10.0,3.21,150.55,15.0,30.0,2.0,-14.91,1.0,3.02,300.0
3,0,4,0.5069,59.82,30.0,2.0,0.0,5.22,8.83,50.0,15.0,60.0,0.0,-15.0,4.47,0.1,300.0,42.12,30.0,0.0,-0.82,9.87,5.14,120.88,15.0,30.0,2.0,-15.0,1.0,3.64,300.0
3,0,5,0.3823,60.0,30.0,0.09,0.0,4.19,3.16,50.0,21.39,52.09,0.0,-15.0,5.29,0.1,300.0,57.21,52.66,0.0,-0.67,6.83,1.49,71.39,15.0,50.35,2.0,-15.0,1.0,10.0,300.0
3,0,6,0.4606,60.0,30.0,0.38,0.0,10.0,0.1,50.0,15.0,51.39,0.0,-15.0,10.0,0.1,300.0,27.22,34.32,0.0,-1.54,8.56,6.48,50.0,15.0,43.42,2.0,-15.0,1.0,6.17,267.93
3,0,7,0.3636,60.0,34.66,0.1,0.0,10.0,3.22,50.0,19.71,47.3,0.0,-15.0,10.0,0.1,300.0,51.55,60.0,0.0,-0.63,10.0,10.0,50.0,23.13,49.78,2.0,-15.0,1.0,7.47,219.45
3,0,8,0.3992,60.0,40.31,0.4,0.0,10.0,5.15,50.0,42.69,58.18,0.0,-15.0,10.0,0.1,300.0,55.65,30.0,0.0,-5.01,10.0,10.0,50.0,34.5,33.55,2.0,-15.0,1.0,10.0,288.79
3,0,9,0.4413,60.0,45.19,1.26,0.0,10.0,0.1,50.0,40.75,38.23,0.0,-15.0,10.0,1.18,300.0,60.0,30.0,0.24,-1.9,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,10,0.4593,60.0,60.0,2.0,0.0,10.0,0.1,50.0,17.84,55.01,0.0,-15.0,9.68,0.1,300.0,60.0,30.0,1.35,0.0,10.0,10.0,110.64,60.0,30.0,2.0,-15.0,1.0,10.0,233.43
3,0,11,0.4609,60.0,60.0,1.35,0.0,10.0,0.1,50.0,30.4,35.3,0.0,-15.0,8.58,0.1,300.0,60.0,30.0,0.94,0.0,10.0,7.1,50.0,60.0,30.16,2.0,-15.0,1.0,10.0,300.0
3,0,12,0.4279,60.0,60.0,2.0,0.0,8.25,0.1,50.0,45.98,49.25,0.0,-15.0,9.82,0.1,300.0,60.0,30.0,0.69,0.0,10.0,3.12,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,187.58
3,0,13,0.4316,60.0,60.0,2.0,0.0,10.0,0.1,50.0,44.5,45.12,0.0,-15.0,10.0,0.1,300.0,60.0,30.0,1.09,0.0,10.0,10.0,295.04,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,14,0.3823,60.0,60.0,2.0,0.0,10.0,0.1,50.0,60.0,43.58,0.0,-15.0,10.0,6.19,300.0,60.0,30.0,1.48,0.0,10.0,10.0,219.54,60.0,38.74,2.0,-15.0,1.0,10.0,300.0
3,0,15,0.4796,60.0,60.0,2.0,0.0,10.0,0.1,50.0,60.0,30.0,0.0,-15.0,10.0,5.2,300.0,60.0,30.0,0.27,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,16,0.4097,60.0,60.0,1.31,0.0,10.0,0.1,50.0,60.0,40.98,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,17,0.4626,60.0,60.0,2.0,0.0,10.0,0.1,50.0,60.0,31.86,0.0,-15.0,10.0,8.12,300.0,60.0,30.0,2.0,0.0,10.0,9.77,92.65,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,18,0.3801,60.0,60.0,0.0,0.0,10.0,0.1,50.0,60.0,52.92,0.0,-15.0,10.0,4.81,300.0,60.0,30.0,2.0,0.0,10.0,10.0,83.38,60.0,31.27,2.0,-15.0,1.0,10.0,300.0
3,0,19,0.4036,60.0,60.0,0.98,0.0,10.0,0.1,50.0,60.0,50.56,0.0,-15.0,10.0,3.83,300.0,60.0,30.0,2.0,0.0,10.0,9.18,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,20,0.4523,60.0,60.0,0.0,0.0,10.0,0.1,50.0,60.0,31.35,0.0,-15.0,10.0,6.97,300.0,60.0,30.0,2.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,21,0.4845,60.0,60.0,1.33,0.0,10.0,0.82,50.0,58.35,30.0,0.0,-15.0,10.0,2.18,300.0,60.0,30.0,2.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,22,0.425,60.0,60.0,1.44,0.0,10.0,3.79,50.0,58.39,50.2,0.0,-15.0,10.0,0.1,300.0,60.0,30.0,2.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,23,0.4457,60.0,60.0,0.0,0.0,10.0,8.64,50.0,15.0,45.63,0.0,-15.0,10.0,2.2,300.0,60.0,30.0,2.0,-5.36,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,24,0.4961,60.0,60.0,0.71,-2.39,9.19,10.0,50.0,18.43,30.0,0.0,-15.0,10.0,5.77,300.0,60.0,30.0,2.0,-7.3,10.0,10.0,96.98,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,25,0.46,60.0,60.0,0.0,-4.94,10.0,10.0,50.0,15.89,39.63,0.0,-15.0,10.0,4.14,300.0,60.0,30.0,2.0,-13.41,10.0,9.0,92.48,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,26,0.5079,60.0,60.0,0.28,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,-4.9,10.0,8.89,199.09,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
